Vendedor,No_cliente,Cliente,Familia,Tipo,Acum_ac,Acum_aa,Per_acum,Jan_ac,Jan_aa,Per_jan,Fev_ac,Fev_aa,Per_fev,Mar_ac,Mar_aa,Per_mar,Abr_ac,Abr_aa,Per_abr,Mai_ac,Mai_aa,Per_mai,Jun_ac,Jun_aa,Per_jun,Jul_ac,Jul_aa,Per_jul,Ago_ac,Ago_aa,Per_ago,Set_ac,Set_aa,Per_set,Out_ac,Out_aa,Per_out,Nov_ac,Nov_aa,Per_nov,Dez_ac,Dez_aa,Per_dez
JosÇ Manuel Silva             ,406789,"AGRIDISTRIBUIÄ«O RETALHO ESPECIALIZADO, S.A SANIPINA                                                                                                                                ",1400,Agriloja            ,2682.86,3665.99,-268.176,0,0,0,0,402.44,-100,0,1701.48,-100,1561.92,0,100,0,0,0,414.39,0,100,0,0,0,0,0,0,706.55,1562.07,-547.684,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,402313,"ALGAR SOLUCOES-COM.TINTAS E MAQUINAS, LDA                                                                                                                                           ",1400,Revendedor A        ,364.23,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.23,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,401818,"ANRITA-COMERCIO E REPRES.DE MAT.CONSTRUCAO,LDA                                                                                                                                      ",1400,Revendedor A        ,952.99,432.69,1.202.477,0,0,0,0,0,0,0,0,0,0,0,0,635.33,0,100,317.66,0,100,0,0,0,0,432.69,-100,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,302919,"BCM - BRICOLAGE, SA 12 BCM - LOULE                                                                                                                                                  ",1400,Leroy Merlin        ,0,6855.04,-100,0,0,0,0,2987.8,-100,0,2987.8,-100,0,0,0,0,426.84,-100,0,226.3,-100,0,226.3,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,302919,"BCM - BRICOLAGE, SA 4 BCM - ALBUFEIRA                                                                                                                                               ",1400,Leroy Merlin        ,7165.33,10359.52,-308.334,332.84,1817.25,-816.845,3337.67,5267.14,-366.323,1081.73,166.42,550,0,2163.46,-100,83.21,0,100,499.26,0,100,832.1,332.84,150,332.84,279.57,190.542,665.68,332.84,100,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,302919,"BCM - BRICOLAGE, SA 46 AKI - êVORA                                                                                                                                                  ",1400,Leroy Merlin        ,1344.51,896.34,50,0,0,0,1344.51,896.34,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,302919,"BCM - BRICOLAGE, SA 50 AKI - PORTIM«O                                                                                                                                               ",1400,Leroy Merlin        ,1421.42,1920.74,-259.963,226.3,0,100,1195.12,1493.9,-20,0,0,0,0,213.42,-100,0,213.42,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,302919,BCM BRICOLAGE S A ID: 405 PLATAFORMA REGIONAL DE ALGOZ                                                                                                                              ,1400,Leroy Merlin        ,216618,199942.02,83.404,5475,2340,1.339.743,22990.32,19460.76,181.368,47686.08,11441.28,3.167.897,40120.8,44032.68,-88.841,44121.2,22157.51,991.252,31171,21149.76,473.822,15943.2,48831.43,-673.506,9110.4,14585.4,-375.376,0,15943.2,-100,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,402574,"BRICONEXE-UNIPESSOAL, LDA                                                                                                                                                           ",1400,Revendedor A        ,1283.18,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283.18,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,402735,"ENGIDRAULICA, LDA LOULê                                                                                                                                                             ",1400,Revendedor A        ,1203.89,1361.69,-115.886,224.75,0,100,805.85,215.61,2.737.535,0,0,0,0,923.9,-100,0,222.18,-100,0,0,0,0,0,0,173.29,0,100,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,402735,"ENGIDRAULICA, LDA PORTIM«O                                                                                                                                                          ",1400,Revendedor A        ,1460.24,0,100,0,0,0,402.93,0,100,0,0,0,0,0,0,1057.31,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,401104,F. RAMINHOS & FILHOS                                                                                                                                                                ,1400,Revendedor A        ,3527.82,4834.75,-270.321,0,0,0,0,0,0,0,478.68,-100,0,3057.93,-100,1218.42,0,100,0,0,0,0,1298.14,-100,0,0,0,2309.4,0,100,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,403375,FILIJARDIM  DE  JO«O FILIPE  FARIA ABREU JOAO FILIPE FARIA ABREU                                                                                                                    ,1400,Revendedor A        ,0,519.06,-100,0,210.61,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.45,-100,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,401975,"FRANCISCO CONTREIRAS, LDA.                                                                                                                                                          ",1400,Revendedor A        ,727.08,1162.09,-374.335,0,0,0,242.36,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,1162.09,-100,484.72,0,100,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,407559,JOSê CARLOS PEREIRA                                                                                                                                                                 ,1400,Cliente Final A     ,0,240.65,-100,0,0,0,0,240.65,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,402905,"LUIS LANDEIRO UNIPESSOAL, LDA                                                                                                                                                       ",1400,Revendedor A        ,2306.67,147.19,14.671.377,1379.35,0,100,0,0,0,0,0,0,0,0,0,927.32,147.19,5.300.156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,406128,MADEIRA & MADEIRA LDA                                                                                                                                                               ,1400,Revendedor A        ,0,1267.01,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1267.01,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,502510,"MARAVEDIS, S.A. AGRILOJA DE PORTIM«O                                                                                                                                                ",1400,Agriloja            ,248.61,0,100,0,0,0,0,0,0,248.61,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,502510,"MARAVEDIS, S.A. BEJA - CCABJ                                                                                                                                                        ",1400,Agriloja            ,307.22,402.22,-23.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.61,0,100,0,0,0,153.61,402.22,-618.095,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,502510,"MARAVEDIS, S.A. EVORA - CCAE                                                                                                                                                        ",1400,Agriloja            ,0,555.83,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555.83,-100,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,502510,"MARAVEDIS, S.A. SANTIAGO CACEM - CCASC                                                                                                                                              ",1400,Agriloja            ,190,248.61,-235.751,0,0,0,0,0,0,0,0,0,0,0,0,190,0,100,0,0,0,0,0,0,0,0,0,0,248.61,-100,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,400073,"O PARAFUSO COM.DE FERRAGENS E FERRAM.,LDA                                                                                                                                           ",1400,Revendedor A        ,1514.92,766.06,977.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1514.92,0,100,0,766.06,-100,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,407772,Petra Viegas                                                                                                                                                                        ,1400,Cliente Final A     ,361.35,0,100,0,0,0,0,0,0,361.35,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,402571,"RODRIGUES & NUNES, LDA                                                                                                                                                              ",1400,Revendedor A        ,3804.14,1666.55,1.282.643,0,0,0,0,0,0,0,0,0,0,0,0,0,333.98,-100,1780.89,0,100,242.36,0,100,0,0,0,1780.89,1332.57,336.432,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,400075,"ROLEAR.ON - SOLUÄÂES DE ENGENHARIA, S.A.                                                                                                                                            ",1400,Cliente Final A     ,0,167.22,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.22,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,407240,T S PINTO ATELIER DAS CORTINAS LDA                                                                                                                                                  ,1400,Cliente Final A     ,0,260,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,406413,UNIVERSIDADE DO ALGARVE                                                                                                                                                             ,1400,Cliente Final A     ,325.75,0,100,0,0,0,0,0,0,0,0,0,0,0,0,325.75,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,407706,URBIFORAL IMOVEIS LDA                                                                                                                                                               ,1400,Cliente Final A     ,0,285.75,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.75,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,407054,"Marie annette , RÇgis gouverneur                                                                                                                                                    ",1450,Cliente Final A     ,0,164.77,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.77,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,406949,"P AO CUBO - PROJECTOS DE ENGENHARIA, LDA                                                                                                                                            ",1450,Cliente Final A     ,0,249.79,-100,0,249.79,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,406789,"AGRIDISTRIBUIÄ«O RETALHO ESPECIALIZADO, S.A SANIPINA                                                                                                                                ",1500,Agriloja            ,746.04,813.13,-82.509,0,0,0,0,0,0,0,289.28,-100,0,0,0,0,239.37,-100,746.04,0,100,0,0,0,0,0,0,0,284.48,-100,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,302919,"BCM - BRICOLAGE, SA 12 BCM - LOULE                                                                                                                                                  ",1500,Leroy Merlin        ,58.4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.4,0,100,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,302919,"BCM - BRICOLAGE, SA 4 BCM - ALBUFEIRA                                                                                                                                               ",1500,Leroy Merlin        ,3303.11,0,100,0,0,0,44.71,0,100,3200,0,100,0,0,0,0,0,0,58.4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,302919,"BCM - BRICOLAGE, SA 46 AKI - êVORA                                                                                                                                                  ",1500,Leroy Merlin        ,0,231.54,-100,0,0,0,0,231.54,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,302919,"BCM - BRICOLAGE, SA 50 AKI - PORTIM«O                                                                                                                                               ",1500,Leroy Merlin        ,0,231.54,-100,0,0,0,0,231.54,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,302919,"BCM - BRICOLAGE, SA Portimao GSB - Loja 019                                                                                                                                         ",1500,Leroy Merlin        ,1033.4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.4,0,100,975,0,100,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,407356,"BLOCKBUILDER - CONSTRUÄÂES E REMODELAÄÂES , LDA                                                                                                                                     ",1500,Cliente Final A     ,0,313.65,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.65,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,406481,"BRICOLAGOS, LDA                                                                                                                                                                     ",1500,BricomarchÇ         ,57.46,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.46,0,100,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,402574,"BRICONEXE-UNIPESSOAL, LDA                                                                                                                                                           ",1500,Revendedor A        ,104.35,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.35,0,100,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,402793,"CASTROPEÄAS, LDA                                                                                                                                                                    ",1500,Revendedor A        ,129.99,199.26,-347.637,0,0,0,129.99,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,199.26,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JosÇ Manuel Silva             ,402735,"ENGIDRAULICA, LDA LOULê                                                                                                                                                             ",1500,Revendedor A        ,417.72,453.11,-78.105,0,0,0,278.48,0,100,0,0,0,0,112.49,-100,0,0,0,0,0,0,0,340.62,-100,139.24,0,100,0,0,0,0,0,0,0,0,0,0,0,0
